Subject-id,Activity Label,Timestamp,X-accel,Y-accel,Z-accel
1620,I,941016139504450,5.3545074,8.123947,-1.8736725
1630,I,1558965173061714,3.3539581,3.0002594,8.060516
1625,I,708895239407941,-7.973068,-0.8188019,5.374878
1646,I,1466500172453000,-8.914263,-2.069297,-2.1459377
1617,I,266685606877862,-8.706436,-0.94236755,3.9157867
1650,I,358677904757000,-3.4344583,-5.233118,-7.065308
1644,I,1817538565537000,-2.1267774,-9.022039,-0.20118165
1606,I,125690559880151,-9.490723,-2.6920013,-1.4724579
1625,I,708750441440264,-8.156082,-1.185669,5.031662
1645,I,1130707664281000,7.7430983,-4.756509,-3.7649708
1648,I,461790365030000,-9.057964,0.06466553,-2.8812087
1620,I,940934324317905,0.82003784,8.658752,-5.170822
1624,I,517724930645076,6.3713226,-5.281067,-5.3069153
1631,I,1553280004604416,-2.0846405,1.3803711,8.874985
1635,I,678819137035231,-7.2160645,-0.9029083,6.1201324
1617,I,266663904316542,-9.00676,-0.35734558,3.652298
1636,I,503950469849658,0.8379059,-9.080154,2.5089722
1624,I,517774126495678,6.3308716,-5.817276,-4.724884
1629,I,605478680421114,-5.4296265,5.655777,-6.6286774
1602,I,101257934252133,-0.89035034,-1.5341339,8.934128
1640,I,171443073339421,-8.039729,-2.0201077,5.419425
1605,I,181012621215794,6.646304,0.17776948,7.143699
1625,I,708764177992657,-8.24501,-0.75813293,4.951233
1627,I,440984864821141,-0.32107544,0.105911255,9.128464
1603,I,10847297770761,6.3913217,-0.3597288,7.4327993
1644,I,1817449265641000,-2.1243825,-8.428074,3.439248
1612,I,7712676432593,-9.0542755,2.2857208,2.9314117
1646,I,1466520627018000,-9.266331,-1.3699512,1.0370435
1645,I,1130736784059000,7.927515,-4.7014236,-3.4536183
1644,I,1817589694335000,-1.7675245,-9.10347,-0.244292
1620,I,940992211282291,4.344696,8.933792,-1.5028839
1631,I,1553294859025677,-1.9749756,1.3041382,8.927231
1625,I,708856789075966,-8.097214,-0.6745148,5.3351746
1610,I,16790706922005,7.372879,-1.6525879,4.433243
1646,I,1466476210770000,-8.940608,-1.22625,2.8380983
1601,I,259805579356017,-4.557363,0.48602295,8.5299425
1646,I,1466365480408000,-9.211246,-0.6586304,2.4572902
1621,I,169801026625511,-3.2022448,8.122928,-4.7261543
1620,I,940972895506203,3.8927917,8.906143,-1.7610168
1624,I,517824279091817,6.5755157,-5.2558136,-5.0679626
1628,I,1137490284657846,4.3453674,-4.720108,6.5817566
1602,I,101387585753704,-1.1159668,-1.6695709,8.896881
1645,I,1130642714077000,7.3575,-5.3169436,-3.772156
1616,I,194813224561095,-0.22869873,0.0725708,9.091675
1624,I,517755092695661,6.496826,-4.7518005,-5.74469
1614,I,83621336786000,4.3493557,7.311995,5.7696023
1604,I,16300374658386,5.073822,6.247864,4.6195984
1625,I,708744862227723,-8.434402,-0.8124695,4.594345
1635,I,678832994461876,-7.388214,0.04685974,5.9351044
1621,I,169648633209892,1.5328877,8.195353,-4.9667716
1600,I,245724580295544,2.9237823,6.8202972,5.609955
1607,I,290380700317662,-5.2564697,-0.45310268,-8.5299425
1601,I,259786505007587,-4.289212,0.40821138,8.648455
1620,I,940926086394267,1.0198364,8.658264,-5.1870117
1616,I,194859701321154,-0.19024658,0.04347229,9.154617
1609,I,40553413089156,7.185837,-6.0573425,-1.513504
1600,I,245778408733702,2.9979095,6.9387207,5.5133514
1619,I,171375834887986,-5.6102133,-3.833117,7.00304
1630,I,1558937629396014,3.1636047,2.8826294,8.08371
1608,I,42489002413603,-1.5158691,0.051437378,9.018021
1641,I,1219306934464000,9.079519,0.31135255,-4.2367897
1635,I,678864435508369,-7.219406,0.7878418,6.1765594
1616,I,194849177324497,-0.17008972,0.022155762,9.129211
1631,I,1553275220974045,-2.0711823,1.1404114,8.925644
1600,I,245865269400382,3.8380432,6.0302887,5.913315
1626,I,597541285363948,4.8282623,-4.99736,-7.2200775
1628,I,1137522108373707,4.367035,-4.786148,6.5120697
1641,I,1219187081748000,8.624466,-0.07903565,-5.122947
1617,I,266645575458682,-8.974136,-0.61582947,3.6556091
1620,I,940851562484322,1.8904114,9.5385895,-1.944519
1642,I,1470243134431000,-2.8428884,4.4667115,8.353828
1619,I,171485210895654,-5.579687,-3.2124202,7.225701
1625,I,708791208033823,-8.253403,-1.1412201,4.8662415
1630,I,1558905856044935,8.075928,1.2750702,4.309265
1617,I,266624023941131,-9.132263,-0.16448975,3.4917755
1650,I,358673289650000,-3.271597,-5.345684,-7.074888
1611,I,2575563746696,9.3358,-1.4467773,0.21781921
1632,I,2559015170314,-3.4717865,-1.5301971,8.473831
1602,I,101305327449332,-0.7105408,-1.4812012,8.985535
1617,I,266678557314450,-8.711685,-0.8479767,4.080658
1618,I,198153461831373,-1.3037567,0.62475586,9.056274
1644,I,1817577985268000,-1.8729054,-9.031619,-0.3065625
1620,I,940877122179853,1.7897491,9.063095,-3.891693
1644,I,1817466859849000,-0.93405765,-9.216036,-0.80233157
1613,I,176502703544446,2.4384944,5.309142,7.587225
1617,I,266697993975494,-9.13826,-0.3078766,3.388565
1633,I,693052511628772,-1.071579,-9.283691,-3.2634888
1600,I,245870153738761,3.8817139,5.992035,5.8881683
1629,I,605488650512435,-6.868759,3.9048462,-6.6715393
1616,I,194980651627758,-0.20401001,-0.00088500977,9.1380005
1629,I,605556779458167,-6.9156036,3.9871979,-6.5206604
1646,I,1466497149282000,-9.0076685,-1.8872755,-2.2441335
1625,I,708842307293637,-8.235794,-0.71055603,5.131027
1601,I,259819825006168,-4.4993033,0.52492875,8.540716
1627,I,440964139119106,-0.317276,0.00039672852,9.098221
1629,I,605632662953368,-6.878586,4.174591,-6.43425
1620,I,940991002789713,2.4566345,9.3228,-2.2680817
1629,I,605518963618950,-6.8556213,4.0821075,-6.5270233
1602,I,101360575867209,0.0029754639,-2.0146942,9.033707
1619,I,171435493213902,-5.511452,-3.5583823,7.289147
1616,I,194959301533065,-0.21520996,0.08119202,9.165527
1618,I,198125867834919,-1.1943512,0.59562683,9.130005
1647,I,1220210897767293,4.238934,-5.0403934,-7.653664
1632,I,2499647791360,-2.9175262,-0.48492432,8.7899475
1605,I,181013259566628,6.652888,0.12210429,7.1550717
1629,I,605467300414603,-5.5027313,5.447586,-6.8905487
1623,I,4431330409781,2.8894348,-2.437729,-9.425018
1609,I,40567210080156,7.2891083,-6.0321198,-1.3876495
1647,I,1220184444358241,4.079121,-4.981137,-7.8290396
1620,I,940968786616202,3.3673096,8.995392,-2.1720123
1632,I,2457551865462,-2.8446198,-0.5338135,8.788681
1619,I,171511667251841,-5.446809,-3.1944637,7.2753806
1617,I,266617780044647,-9.010788,-0.49035645,3.6769562
1648,I,461760259343000,-9.077125,0.11496094,-2.8979738
1608,I,42521027560873,-1.4197998,-0.022460938,9.01889
1620,I,940897525619252,2.5232086,9.4596405,-2.498169
1603,I,10783770763858,7.055712,0.20231004,6.782175
1620,I,940865319184762,2.464386,9.233673,-2.2880554
1602,I,101366235657248,-0.80281067,-1.5676422,9.041626
1637,I,14116080115945,-4.6546273,-4.2684126,4.0352774
1649,I,1164548396464484,8.22947,-1.596334,-5.727529
1634,I,77045583674264,-4.029587,-3.4653473,7.6754
1600,I,245807110501597,2.974228,6.9478607,5.518631
1631,I,1553166808798394,-3.2606049,0.029815674,8.700546
1613,I,176598393143316,2.1254525,5.390545,7.6428905
1601,I,259734071608284,-4.313753,0.3489549,8.655638
1645,I,1130732048253000,7.7526784,-4.6128078,-3.7050953
1621,I,169710205383461,1.9865888,8.559271,-4.3167458
1619,I,171389482781992,-5.4593782,-3.5745432,7.173627
1622,I,290588702691177,-9.786957,-1.466919,0.5108032
1645,I,1130651278789000,7.446116,-5.245093,-3.7050953
1621,I,169706533550183,1.7363948,8.788516,-3.965995
1610,I,16838291477467,8.136856,-1.7097931,4.062958
1621,I,169706095193724,1.1204864,8.865729,-3.903746
1623,I,4406254108396,2.917099,-2.5780945,-9.477066
1612,I,7740320752847,-9.111374,2.1385956,2.9089966
1641,I,1219299802610000,8.990904,0.12933107,-4.4212065
1607,I,290305641113994,-5.5509567,0.23403321,-8.127118
1623,I,4394924452283,2.8695679,-2.4514465,-9.423752
1637,I,14115430300795,-1.0322002,-5.7121162,8.383147
1641,I,1219188512061000,8.631651,-0.09101075,-5.079837
1632,I,2510624976647,-3.2857056,-1.5363007,8.51149
1644,I,1817618069819000,-1.2573853,-9.168135,-0.5676197
1614,I,83719989420000,4.373306,7.31439,5.7935524
1623,I,4439991298453,2.936798,-2.5746155,-9.393845
1642,I,1470315664429000,-3.7074904,3.4584084,8.602911
1629,I,605575913977004,-6.8602448,3.9832764,-6.601761
1605,I,180993467304083,6.1584854,-0.38965634,6.9240313
1649,I,1164622580111954,7.5148005,-1.0259154,-6.8522053
1630,I,1559061399551814,3.9694977,3.4563751,7.5309296
1625,I,708809939730015,-8.313095,-1.1920471,4.789276
1618,I,198071133027231,-1.2359161,0.6375122,9.046402
1613,I,176649671897619,2.1739352,5.0224366,7.8158712
1650,I,358774457074000,-5.5372853,-3.8511915,-6.6437845
1625,I,708731165930151,-8.290176,-1.2110901,4.987076
1630,I,1559025245384641,3.6216278,3.2466278,7.6319275
1644,I,1817459281939000,-0.7448511,-9.16574,-0.852627
1602,I,101290583783122,-0.62428284,-1.6631165,9.010178
1613,I,176622058258568,2.309806,4.8901567,7.86615
1604,I,16332903330316,5.1312866,6.155777,4.7721252
1601,I,259706697439284,-4.3538556,0.39923313,8.642469
1625,I,708871311201786,-7.8513336,-0.8841553,5.488037
1623,I,4302122035575,2.9187622,-2.378357,-9.48259
1646,I,1466402008509000,-9.283096,-0.88376224,1.4920973
1602,I,101348954155613,-0.46203613,-2.1352386,8.946625
1607,I,290315456903574,-5.3402667,0.0077811554,-8.74961
1648,I,461754959680000,-9.093889,0.11256592,-2.8907888
1637,I,14052014043325,-8.8127575,-3.4974797,2.3789387
1609,I,40463380123765,7.2736816,-6.013794,-2.0530396
1620,I,940938876319859,1.1188812,8.4999695,-5.2646484
1640,I,171405831455691,-7.225701,-2.2571337,4.9860744
1650,I,358765106156000,-5.4247193,-4.9624805,-6.047425
1645,I,1130767173300000,7.9873905,-4.5768824,-3.5542092
1604,I,16358281752202,6.3561707,5.031128,4.434494
1614,I,83729583638000,4.3541455,7.2593045,5.927674
1617,I,266784854613648,-8.4201355,-1.36763,4.601822
1627,I,440999185511679,-0.33970642,0.10481262,9.124252
1609,I,40590624670332,7.548126,-5.814728,-0.3131256
1642,I,1470259418262000,-3.3123121,4.4834766,8.231683
1636,I,504040150343125,0.63142395,-9.316162,2.0789642
1644,I,1817613414533000,-1.2741505,-9.172925,-0.43110353
1603,I,10706955506076,6.271013,1.2228385,7.3753386
1602,I,101337272023952,-0.95210266,-1.2291718,8.988556
1626,I,597446267348809,4.862625,-5.007477,-7.177765
1645,I,1130697810011000,7.7478886,-4.655918,-3.8847218
1606,I,125665131116566,-9.5881195,-2.4900208,-1.3583984
1607,I,290305361867484,-5.6706667,0.045489833,-8.542512
1625,I,708900899212628,-7.8961945,-0.7780304,5.418457
1638,I,1138353497324459,-6.4725747,-6.5384154,3.3125277
1614,I,83714668122000,4.3397756,7.3072047,5.7959476
1613,I,176527925127612,2.0548236,5.360019,7.639299
1608,I,42519416244029,-1.4034729,-0.04096985,8.974136
1635,I,678781411815058,-7.2219086,-0.42276,6.2349243
1636,I,504070161300058,0.7397156,-9.227524,2.1655273
1646,I,1466498862655000,-8.804092,-2.0812721,-2.1315675
1623,I,4358619229220,2.9171753,-2.4090118,-9.492477
1633,I,693025672925790,-0.118133545,-9.418091,-2.6346588
1629,I,605467552184623,-5.522949,5.396469,-6.8536987
1635,I,678861796958564,-7.3664856,0.6219635,6.10437
1625,I,708884624780576,-8.045761,-0.74612427,5.354965
1636,I,504040553175157,0.58595276,-9.292023,2.0918121
1640,I,171379586179681,-4.402937,-6.025607,6.427384
1637,I,14186669410945,-0.187047,-4.582053,8.589049
1648,I,461800722571000,-9.062755,0.09101075,-2.8931837
1644,I,1817473409538000,-0.92208254,-9.158555,-0.7448511
1610,I,16757825773598,8.225357,-1.8671265,3.9519348
1602,I,101239685966849,-0.5485382,-1.6437225,8.965118
1642,I,1470253291931000,-3.3123121,4.4738965,8.464
1635,I,678887175385502,-7.32428,0.6555786,6.0498962
1600,I,245772265558779,2.9842682,6.909607,5.481552
1627,I,441021079443492,-0.32780457,0.09326172,9.141556
1641,I,1219161636247000,8.684341,-0.26345217,-4.991221
1650,I,358763171453000,-5.4319043,-4.176914,-6.454578
1627,I,441048874828775,-0.31629944,0.0970459,9.090668
1602,I,101363375549826,-0.56092834,-1.7812195,8.991928
1650,I,358727722401000,-5.49657,-4.361331,-6.2677665
1607,I,290267131842082,-4.0719385,0.19812019,-9.1590185
1642,I,1470344321301000,-4.0906935,3.5661843,8.358619
1635,I,678915232605186,-7.1167145,0.93888855,6.234665
1604,I,16412915841830,5.8463287,5.267029,4.965378
1602,I,101342367851902,-0.6702423,-1.6355743,8.982239
1605,I,180968886492788,6.6630635,0.059855044,7.1341224
1613,I,176524453493603,2.3355439,5.1559134,7.716512
1605,I,180846898625128,6.6145806,0.31184477,7.16405
1644,I,1817577057416000,-1.8058448,-9.08431,-0.30416748
1635,I,678945082470143,-7.209564,0.8343048,6.2043457
1618,I,198121688452595,-1.2661438,0.5450287,9.128296
1611,I,2501241248061,9.264145,-1.4455566,0.9418793
1637,I,14188019302355,-1.6379333,-3.284396,8.684817
1614,I,83586757898000,4.2918754,7.422166,5.750442
1645,I,1130687169771000,7.6137676,-4.6104126,-3.9829175
1631,I,1553314295666361,-2.0493164,1.2570343,8.934174
1601,I,259685308611480,-4.334702,0.43514615,8.616732
1627,I,441009175729358,-0.34918213,0.054367065,9.156143
1639,I,183284025158051,-7.0272813,-6.592883,0.89303726
1640,I,171395032719321,-8.336611,-0.39923313,5.2470427
1645,I,1130794055977000,7.3838453,-5.1732426,-3.788921
1648,I,461645055657000,-8.725057,0.33290774,-3.7937112
1617,I,266660782368300,-8.732956,-0.8592987,3.9797058
1639,I,183357209245221,-4.2931027,-6.104466,6.217742
1610,I,16789196301888,8.088837,-1.832901,4.556366
1600,I,245825691153129,4.0832214,6.1845093,5.7843933
1621,I,169808169086237,-0.45609543,9.111135,-4.243124
1628,I,1137531858052896,4.407135,-4.874527,6.511551
1612,I,7678536411821,-9.002548,2.2688904,2.8994904
1622,I,290620173952185,-9.805832,-1.4690094,0.54252625
1614,I,83652631986000,4.4116263,7.316785,5.846243
1606,I,125738597600051,-9.182327,-3.8480682,-0.49858093
1614,I,83606856301000,4.263135,7.4652762,5.695357
1650,I,358703539326000,-5.381609,-4.514612,-6.2821364
1641,I,1219278265604000,9.163345,0.22273682,-4.1002736
1625,I,708822487931527,-8.287369,-1.1995239,4.82576
1615,I,166876033110484,6.3634186,3.0154724,-7.225662
1632,I,2413743881981,-1.6498566,-1.7996216,9.2352295
1631,I,1553240577406133,-1.9712982,0.7210083,8.926163
1613,I,176569744004315,2.1613655,5.370793,7.599795
1629,I,605483212281466,-7.0504303,4.8941956,-5.659027
1619,I,171470765713470,-5.5389857,-3.663727,7.08983
1624,I,517752826760164,6.4990845,-4.856262,-5.6883698
1623,I,4417180940408,3.1390839,-2.5712433,-9.363129
1603,I,10811104814474,7.387908,0.29628247,6.987478
1641,I,1219265633307000,9.256751,0.39757326,-3.8464015
1640,I,171438924436641,-7.7931266,-3.5691562,5.12015
1641,I,1219274860738000,9.129815,0.23710695,-4.0906935
1644,I,1817543764848000,-1.9782863,-9.041199,-0.19878663
1642,I,1470402259722000,-3.999683,3.3410523,8.440049
1644,I,1817618775250000,-1.4154567,-9.187295,-0.5125342
1618,I,198094648366436,-1.4040375,0.8754883,9.061356
1604,I,16343578395386,6.9254303,3.7843018,4.649475
1645,I,1130677738476000,7.690408,-5.108577,-3.3386574
1608,I,42567101465337,-1.1509094,-0.49168396,9.106949
1649,I,1164556259793699,8.346188,-1.6484078,-5.628768
1600,I,245717933569609,2.9906006,6.928131,5.5065002
1635,I,678909754089561,-7.281143,0.8352814,6.0920563
1602,I,101351572574247,-0.9819031,-1.2857666,9.0433655
1646,I,1466409566104000,-9.125025,-0.9627979,1.9639161
1649,I,1164604543057705,7.9708962,-1.1180922,-6.485294
1641,I,1219237004902000,9.050779,0.92926764,-4.3637257
1609,I,40606083360724,7.2858276,-6.0054474,-1.9058533
1632,I,2514502224863,-3.3770294,-1.5296631,8.466309
1616,I,194981709061840,-0.16278076,0.009475708,9.232162
1649,I,1164627007299714,7.4854717,-1.0432734,-6.91625
1627,I,441009900827014,-0.31359863,0.10877991,9.155945
1635,I,678789146203527,-7.2767487,-0.95513916,6.1358795
1625,I,708862650299027,-7.958786,-0.70610046,5.3810577
1617,I,266633037300036,-8.725754,-0.8529053,4.036194
1601,I,259830917997363,-4.5902834,0.52732295,8.498817
1600,I,245799356008390,3.09964,6.802658,5.515442
1641,I,1219332420458000,8.943004,0.20357667,-4.5601172
1638,I,1138340302107479,-5.986552,-6.8783917,3.8727708
1612,I,7645907003035,-9.059296,2.2407532,2.9236603
1604,I,16358382460209,6.4602203,5.202194,4.400711
1608,I,42572539709393,-1.0984344,-0.53941345,9.1683655
1620,I,940886850569263,0.94262695,8.836334,-4.7176514
1645,I,1130777591787000,7.951465,-4.502637,-3.6116896
1648,I,461669378255000,-8.926238,0.17962648,-3.391348
1618,I,198059249489931,-1.2717743,-1.0485382,9.072418
1648,I,461773538743000,-9.09868,0.12933107,-2.9099488
1649,I,1164496443121534,8.126519,-1.6035166,-5.851429
1646,I,1466528224650000,-9.299861,-1.0849439,0.8047266
1634,I,77099261049406,-4.6979523,-3.3680267,7.500931
1628,I,1137459931278428,3.9548798,-6.1885986,6.325348
1602,I,101328268725682,-0.6314392,-1.9111633,8.950577
1605,I,181000929279028,6.654085,0.12569559,7.1448965
1648,I,461680542126000,-8.907078,0.10538086,-3.396138
1630,I,1558976200585536,3.3837738,3.0601044,7.8773346
1639,I,183246133436181,-6.9554553,-6.837092,0.2657564
1646,I,1466459322735000,-9.323812,-1.2789404,1.6453785
1635,I,678897508008638,-7.2519073,0.9721985,6.090851
1600,I,245761942976566,3.0258484,6.966202,5.431427
1604,I,16306064660828,5.1549377,6.242447,4.6832886
1614,I,83715201982000,4.3301954,7.3455253,5.7815776
1629,I,605615592942756,-6.8960724,4.128174,-6.457855
1622,I,290464932557416,-8.496002,-4.80513,1.1975098
1613,I,176513998749128,2.0895395,5.294777,7.603386
1625,I,708829960468143,-8.350922,-1.227478,4.7117157
1627,I,441042590655746,-0.3052063,0.08151245,9.201111
1604,I,16415836374056,5.8166504,5.244812,4.977417
1621,I,169737259953973,1.3437457,8.552687,-4.276643
1612,I,7641526195149,-9.074417,2.2937622,2.8694305
1646,I,1466397071524000,-9.4507475,-0.9627979,1.092129
1614,I,83727506533000,4.373306,7.201824,5.9061184
1634,I,77111295657881,-4.623642,-3.6508636,7.264282
1650,I,358742172130000,-5.3863993,-4.1793094,-6.4928985
1619,I,171420008332502,-5.533599,-3.4793737,7.20535
1602,I,101368954773459,-1.0444489,-1.143753,9.021164
1627,I,441108272434579,-0.29431152,0.096343994,9.106888
1630,I,1558955152590236,3.2273865,2.9260406,7.9683075
1642,I,1470383840474000,-3.9589674,2.8357031,8.4448395
1625,I,708795961451792,-7.9833374,-0.666687,5.25264
1602,I,101260270692196,-0.7739258,-1.4522095,9.096436
1621,I,169777642906822,-1.3611037,8.74123,-4.6321816
1621,I,169751146781676,-0.017956512,9.011177,-3.6224272
1624,I,517704033734423,6.263199,-4.916931,-5.485199
1612,I,7677579685747,-9.0108185,2.2947083,2.9513702
1612,I,7666501802411,-9.025848,2.3094025,2.938202
1610,I,16823688808531,8.114532,-1.7159424,4.1555023
1623,I,4384803308597,2.7404175,-2.539978,-9.55629
1617,I,266657459004042,-8.927536,-0.3758545,3.6759644
1633,I,693040829499557,-0.18678284,-9.261047,-3.1760101
1600,I,245842912204303,3.8873138,6.0938873,5.747284
1634,I,77098807863371,-4.2581787,-3.5050812,7.326248
1624,I,517783945544642,6.337143,-5.3659973,-5.2413177
1638,I,1138355246853229,-6.4462385,-6.322937,3.3628058
1636,I,504016030753255,0.5808563,-9.351547,1.8693237
1629,I,605633216847411,-6.865677,4.18869,-6.423706
1613,I,176644643885901,2.1936872,5.0224366,7.8906903
1627,I,441014976510608,-0.32859802,0.045837402,9.126114
1633,I,693120640586112,-0.6537018,-9.274765,-3.5045319
1641,I,1219329901959000,8.964559,0.16525635,-4.5481424
1605,I,180900967560057,6.6983776,0.21547815,7.128137
1605,I,181005159072674,6.6492968,0.16639702,7.1466923
1601,I,259705340351943,-4.3341036,0.362123,8.671799
1642,I,1470311089784000,-3.7098854,3.6931202,8.533455
1606,I,125778075126359,-9.607727,-1.8860168,-2.5078735
1641,I,1219187021301000,8.650811,-0.086220704,-5.0918117
1604,I,16416692392123,5.8306427,5.2473145,4.97023
1648,I,461769951840000,-9.093889,0.12454102,-2.919529
1619,I,171394070462407,-5.6269727,-3.1962593,7.2664022
1626,I,597585143703639,4.988968,-4.7377167,-7.2799683
1644,I,1817525647396000,-1.1496094,-9.18011,-0.7448511
1623,I,4280419449484,2.878891,-2.4114532,-9.521881
1602,I,101343838188816,-1.1416626,-1.0639496,9.179733
1603,Q,8080538111054,8.318055,1.2797008,5.0182467
1627,Q,440103107665403,0.8214569,-8.429855,4.0104523
1618,Q,198247170638788,-0.56588745,-0.46174622,9.167664
1625,Q,705359058994419,-4.1767426,-7.0055084,4.891861
1610,Q,17412931374152,8.438293,3.8341675,1.8375854
1603,Q,8053483136482,2.77069,6.245275,8.148665
1608,Q,44138771550212,1.3910217,1.9663391,8.857101
1623,Q,1036470904294,5.099823,-2.7165375,-8.305237
1628,Q,1136183165218151,4.0498505,-1.9346771,7.348068
1643,Q,707773549121000,3.3290772,-4.6104126,-7.8197393
1637,Q,13781628592752,0.77602065,-8.041675,6.4395046
1609,Q,40375713796950,8.069443,-4.5180664,-2.8482513
1613,Q,175193580575322,0.99060094,4.6441526,8.465898
1640,Q,170112907074584,0.45444942,-3.3728316,8.870069
1647,Q,1217005956311550,6.0567317,-5.1361613,-6.083068
1613,Q,175064288521676,1.0169371,4.6363716,8.409634
1646,Q,1464702141491000,-9.041199,-1.5423926,2.2513185
1620,Q,942158290304010,-3.4574738,9.24025,-1.3083038
1645,Q,1129217840387000,3.9254372,-2.6081765,-8.669971
1648,Q,462447799202000,-9.081915,0.58677983,-2.931504
1642,Q,1469197112897000,-3.7410207,1.2046949,8.981323
1629,Q,603996838963442,4.329651,6.614975,4.9248047
1604,Q,15789432584060,4.537781,5.489731,5.8857574
1602,Q,98692144940231,-1.624588,-0.5561371,9.054001
1629,Q,604102380935948,4.5877533,5.9546204,5.354538
1648,Q,462420432617000,-8.899893,0.44786867,-3.3817677
1600,Q,245019221413775,1.7794495,9.200424,2.0325317
1632,Q,4046019270874,5.259491,-7.968033,-1.5475464
1603,Q,8194864892156,8.321048,1.0965444,4.9865236
1612,Q,6981536268315,-9.694962,0.65475464,1.8370209
1645,Q,1129176308467000,3.8320315,-2.5123756,-8.703502
1619,Q,172384366681039,-4.909311,-5.254674,6.542156
1614,Q,85016207681000,-0.47900394,9.10347,4.8163843
1635,Q,679302011804942,-7.516693,-4.783478,3.7711334
1626,Q,596405641499931,5.388855,-5.4718933,-6.304245
1625,Q,705394991620876,-4.2175903,-7.049347,4.8990326
1606,Q,122579137043999,-7.168915,-6.0639343,1.4052429
1624,Q,516087093674029,7.3013916,-2.5095978,3.8432922
1623,Q,1104227258615,5.1841583,-2.4633331,-8.315323
1646,Q,1464613597781000,-8.883128,-1.6501685,2.694397
1614,Q,85041270863000,-0.44307864,9.096285,4.775669
1629,Q,604123932460247,4.70813,5.9231567,5.396042
1650,Q,357111095893000,-5.958809,-4.84752,-5.0726514
1608,Q,44063139830063,1.2563171,2.210846,8.77861
1628,Q,1136337600933893,4.300583,-6.366913,5.1571655
1638,Q,1137043673624925,-0.65391636,-9.036166,-5.1017447
1621,Q,170669030561949,-5.2504845,8.12592,-0.11731588
1614,Q,84996643966000,-0.60833496,9.134604,4.7469287
1627,Q,440089028672782,0.559433,-8.459183,4.1098633
1635,Q,679366666342871,-7.545212,-4.644165,3.7457275
1616,Q,196230840848225,-9.4096985,2.1302185,2.0285492
1623,Q,1080077496275,5.2684784,-2.3773193,-8.365234
1621,Q,170719987565837,-6.39611,7.357382,0.29927522
1627,Q,440008603276509,0.6746521,-8.421494,4.1322937
1608,Q,44134239689860,1.4002991,2.008438,8.8819275
1623,Q,1002512172494,5.327759,-2.246292,-8.519699
1603,Q,8062344000175,8.356961,1.4796166,4.883573
1646,Q,1464639008407000,-8.971744,-1.587898,2.5195606
1636,Q,502209178048434,4.768341,8.224487,1.6514282
1608,Q,44103473392508,1.3009949,2.0787811,8.79422
1614,Q,85015851620000,-0.5245093,8.986114,4.8594947
1646,Q,1464621597758000,-8.931028,-1.6429834,2.6153615
1608,Q,44070692930649,1.3026428,2.1623535,8.814819
1624,Q,516176270604368,-0.2604828,0.071884155,9.174591
1627,Q,440146996205333,0.3821411,-8.505081,4.1572266
1644,Q,1816140033590000,1.7531544,-9.204061,1.089734
1607,Q,287076722196574,-5.081693,-7.1592617,4.321534
1649,Q,1162665767160185,3.271078,-1.6286557,-9.655815
1606,Q,122592430510659,-8.041855,-5.5724335,1.1715698
1648,Q,462399474520000,-9.333391,0.5963599,-1.9806812
1620,Q,942147531318794,-3.4667053,9.251465,-1.4710541
1650,Q,357215619189000,-2.8859987,-4.6104126,-7.8269243
1625,Q,705438275918215,-4.296829,-6.8979187,4.8937836
1616,Q,196108530977795,-8.1427765,4.5746613,2.9722137
1647,Q,1217004241868946,5.9262476,-5.4114943,-6.0405707
1614,Q,84938308252000,-0.6227051,9.086704,4.646338
1616,Q,196141462493350,-8.330109,4.489334,2.720337
1646,Q,1464677839366000,-9.026829,-1.5016773,2.3806496
1642,Q,1469216921251000,-3.5829494,1.0035132,9.2184305
1643,Q,707842393721000,3.3530276,-4.5601172,-7.8652444
1644,Q,1815990041358000,-2.1698878,-8.020921,4.526587
1642,Q,1469270321315000,-3.6763551,1.1472144,9.115445
1642,Q,1469246442360000,-3.642825,1.2454102,9.101074
1638,Q,1137088506852495,-0.12479776,-9.783157,-1.3045406
1600,Q,245132568271035,2.1475067,9.330582,1.286026
1604,Q,15925589800570,4.0901337,5.2764435,6.273987
1630,Q,1557647358409872,-9.194061,2.0765991,-4.0609283
1629,Q,604122975734173,4.617325,5.9122467,5.4246216
1638,Q,1137177187180005,-0.43125558,-9.522189,-1.6804303
1627,Q,440120046772130,0.6467743,-8.456375,4.114044
1601,Q,259446364304175,-4.3688197,1.7375919,8.4587145
1646,Q,1464731763420000,-9.101074,-1.6573536,1.9423609
1643,Q,707760409009000,3.3290772,-4.629573,-7.8029737
1627,Q,440101677603116,0.6318817,-8.4944,4.1050262
1647,Q,1217041031475390,5.796961,-5.681441,-5.952584
1635,Q,679278093668590,-7.380249,-4.7167206,3.8520355
1632,Q,4137260724604,5.2074738,-7.948868,-1.3295593
1646,Q,1464625406128000,-8.959768,-1.6046631,2.703977
1641,Q,1215862568277000,5.592371,-5.5947657,-5.6738014
1646,Q,1464602151890000,-8.928633,-1.7747096,2.5890162
1642,Q,1469205878470000,-3.9757326,1.2957057,8.952583
1635,Q,679355135275287,-7.5374603,-4.7171173,3.7756042
1623,Q,1084146099790,5.2249603,-2.4684296,-8.329605
1639,Q,181476090367040,-2.4491186,-9.544186,2.0397103
1632,Q,4046119978882,5.250046,-7.9416656,-1.516098
1619,Q,172394183036660,-5.0062757,-5.133168,6.59004
1621,Q,170673419585645,-5.2840033,8.174403,0.009576807
